Amazon Centers,"","","","","","","",Amazon Center Geocode,"","","","","","","","","","","","","","","",Amazon Center Location,"","",Nearest Restaurant,"","","","","","","",""
MongoDB ID,Code,Type,Address,City,State,Zip,"",Address,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,County,Country,Source,"",Type,Coordinates,"",Distance (Miles),RVP,AD,Restaurant #,Name,Address,City,State,Zip
5f8f6f2cdc929b48ad80668e,DLN3,Last Mile Facility,1455 W Shure Dr,Arlington Heights,IL,60004,"",,Arlington Heights,IL,60004,42.133734,-87.998286,1,rooftop,1455,W Shure Dr,false,false,Cook County,US,Cook,"",Point,"[-87.998286, 42.133734]","",7.52853616245093,"","",42,Vernon Hills,535 N. Lakeview,Vernon Hills,IL,60061
5f8f6f2cdc929b48ad806690,DXH6,Last Mile Facility,3800 Finley Rd #3,Downers Grove,IL,60515,"",,Downers Grove,IL,60515,41.833597,-88.025532,0.6,street_center,false,Finley Rd,#,3,DuPage County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-88.025532, 41.833597]","",10.148229224664961,"","",62,Naperville,1915 Glacier Park Ave,Naperville,IL,60540
5f8f6f2cdc929b48ad806691,DCH7,Last Mile Facility,250 Airport Rd,Elgin,IL,60123,"",,Elgin,IL,60123,42.067167,-88.286356,0.9,range_interpolation,250,Airport Rd,false,false,Kane County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-88.286356, 42.067167]","",6.290062457799178,"","",182,Algonquin,1512 S. Randall Rd,Algonquin,IL,60102
5f8f6f2cdc929b48ad806694,SIL1,Last Mile Facility,2379 Davey Rd,Woodbridge,IL,60517,"",,Woodridge,IL,60517,41.685178,-88.037968,1,rooftop,2379,Davey Rd,false,false,Will County,US,Will,"",Point,"[-88.037968, 41.685178]","",10.547949583978928,"","",62,Naperville,1915 Glacier Park Ave,Naperville,IL,60540
5f8f6f2cdc929b48ad806696,DLN8,Last Mile Facility,315 South Hicks Rd,Palatine,IL,60067,"",,Palatine,IL,60067,42.103685,-88.0323,1,rooftop,315,S Hicks Rd,false,false,Cook County,US,Cook,"",Point,"[-88.0323, 42.103685]","",10.11013707557065,"","",42,Vernon Hills,535 N. Lakeview,Vernon Hills,IL,60061
5f8f6f2cdc929b48ad80669a,DIL5,Last Mile Facility,808 Discovery Dr,West Chicago,IL,60185,"",,West Chicago,IL,60185,41.872265,-88.252013,0.71,nearest_rooftop_match,805,Discovery Dr,false,false,DuPage County,US,Dupage,"",Point,"[-88.252013, 41.872265]","",7.273649149725497,"","",62,Naperville,1915 Glacier Park Ave,Naperville,IL,60540
5f8f6f2cdc929b48ad80669d,DIL7,Last Mile Facility,3609 Howard St,Skokie,IL,60076,"",,Skokie,IL,60076,42.018906,-87.718617,1,range_interpolation,3609,Howard St,false,false,Cook County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-87.718617, 42.018906]","",19.177553229309673,"","",42,Vernon Hills,535 N. Lakeview,Vernon Hills,IL,60061
5f8f6f2cdc929b48ad8066a2,HIN1,Last Mile Facility,6057 Churchman Bypass Rd,Indianapolis,IN,46203,"",,Indianapolis,IN,46203,39.712293,-86.062588,1,range_interpolation,6057,Churchman Byp,false,false,Marion County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-86.062588, 39.712293]","",6.52956001771742,"","",194,Greenwood,867 US 31 North,Greenwood,IN,46142
5f8f6f2cdc929b48ad8066a4,DIN1,Last Mile Facility,5850 W 80th St,Indianapolis,IN,46278,"",,Indianapolis,IN,46278,39.898858,-86.264119,1,rooftop,5850,W 80th St,false,false,Marion County,US,Statewide,"",Point,"[-86.264119, 39.898858]","",10.247698608270484,"","",131,West Indy,10299 East US 36,Avon,IN,46123
5f8f6f2cdc929b48ad8066a6,DIN4,Last Mile Facility,1621 Collins Rd,Greenwood,IN,46143,"",,Greenwood,IN,46143,39.59412,-86.054465,1,range_interpolation,1621,Collins Rd,false,false,Johnson County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-86.054465, 39.59412]","",4.345543837942414,"","",194,Greenwood,867 US 31 North,Greenwood,IN,46142
5f8f6f2cdc929b48ad8066a7,false,Last Mile Facility,17800 College Blvd,Lenex,KS,66219,"",,Lenexa,KS,66219,38.932742,-94.790833,1,rooftop,17800,College Blvd,false,false,Johnson County,US,Statewide,"",Point,"[-94.790833, 38.932742]","",4.116399634303915,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6f2cdc929b48ad8066a8,DMC3,Last Mile Facility,4054 Powell Dr,Shawnee,KS,66226,"",,Shawnee Mission,KS,66226,39.054719,-94.854514,1,rooftop,4054,Powell Dr,false,false,Johnson County,US,City of Olathe,"",Point,"[-94.854514, 39.054719]","",9.926622138382672,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6f2cdc929b48ad8066ac,false,Last Mile Facility,4044 N Toben,Wichita,KS,67226,"",,Wichita,KS,67226,37.757244,-97.230743,1,rooftop,4044,N Toben St,false,false,Sedgwick County,US,City of Wichita,"",Point,"[-97.230743, 37.757244]","",2.7363868936742586,"","",36,Wichita,1930 N. Rock Rd,Wichita,KS,67206
5f8f6f2cdc929b48ad8066ad,HMC1,Last Mile Facility,27200 West 157th St,Johnson,KS,66031,"",,New Century,KS,66031,38.844954,-94.900912,1,rooftop,27200,W 157th St,false,false,Johnson County,US,City of Olathe,"",Point,"[-94.900912, 38.844954]","",12.3870487507505,"","",116,Oak Park,11855 W. 95th St,Overland Park,KS,66214
5f8f6f2cdc929b48ad8066ae,DBA8,Last Mile Facility,7021 Dorsey Rd,Hanover,MD,21076,"",,Hanover,MD,21076,39.17104,-76.724787,1,rooftop,7021,Dorsey Rd,false,false,Anne Arundel County,US,Anne Arundel County,"",Point,"[-76.724787, 39.17104]","",3.968251675254097,"","",200,Columbia,8230 Gateway Overlook Dr,Elkridge,MD,21075
5f8f6f2cdc929b48ad8066af,DBA1,Last Mile Facility,86 Alco Pl #98,Lansdowne,MD,21227,"",,Halethorpe,MD,21227,39.246932,-76.65072,1,rooftop,86,Alco Pl,#,98,Baltimore County,US,Baltimore,"",Point,"[-76.65072, 39.246932]","",8.894103418342876,"","",200,Columbia,8230 Gateway Overlook Dr,Elkridge,MD,21075
5f8f6f2cdc929b48ad8066b1,DLD7,Last Mile Facility,10100 Willowdale Rd,Lanham,MD,20706,"",,Lanham,MD,20706,38.955887,-76.831096,1,rooftop,10100,Willowdale Rd,false,false,Prince George's County,US,Prince Georges,"",Point,"[-76.831096, 38.955887]","",15.983642804965731,"","",200,Columbia,8230 Gateway Overlook Dr,Elkridge,MD,21075
5f8f6f2cdc929b48ad8066b3,DBA3,Last Mile Facility,8411 Kelso Dr,Essex,MD,21221,"",,Essex,MD,21221,39.324112,-76.487588,1,rooftop,8411,Kelso Dr,false,false,Baltimore County,US,Statewide,"",Point,"[-76.487588, 39.324112]","",8.053159924119967,"","",234,Towson,121 E. Joppa Rd,Towson,MD,21286
5f8f6f2cdc929b48ad8066b4,SMD1,Last Mile Facility,7200 Dorsey Run Rd,Elkridge,MD,21075,"",,Elkridge,MD,21075,39.171481,-76.761457,1,rooftop,7200,Dorsey Run Rd,false,false,Howard County,US,Howard,"",Point,"[-76.761457, 39.171481]","",2.108225076455033,"","",200,Columbia,8230 Gateway Overlook Dr,Elkridge,MD,21075
5f8f6f2cdc929b48ad8066b5,false,Last Mile Facility,5801 Columbia Park Rd,Landover,MD,20785,"",,Hyattsville,MD,20785,38.915948,-76.906841,1,rooftop,5801,Columbia Park Rd,false,false,Prince George's County,US,Prince Georges,"",Point,"[-76.906841, 38.915948]","",19.55827361726535,"","",200,Columbia,8230 Gateway Overlook Dr,Elkridge,MD,21075
5f8f6f2cdc929b48ad8066b6,DDC2,Last Mile Facility,861 E Gude Dr,Rockville,MD,20850,"",,Rockville,MD,20850,39.106295,-77.151315,1,range_interpolation,861,E Gude Dr,false,false,Montgomery County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-77.151315, 39.106295]","",14.689090952494396,"","",41,Reston,11880 Spectrum Ctr,Reston,VA,20190
5f8f6f2cdc929b48ad8066b7,DBA2,Last Mile Facility,7458 New Ridge Rd,Hanover,MD,21076,"",,Hanover,MD,21076,39.170993,-76.70655,1,rooftop,7458,New Ridge Rd,false,false,Anne Arundel County,US,Anne Arundel County,"",Point,"[-76.70655, 39.170993]","",4.921763892075081,"","",200,Columbia,8230 Gateway Overlook Dr,Elkridge,MD,21075
5f8f6f2cdc929b48ad8066b8,DLD1,Last Mile Facility,7659 Solley Rd,Glen Burnie,MD,21060,"",,Glen Burnie,MD,21060,39.168968,-76.5539,1,rooftop,7659,Solley Rd,false,false,Anne Arundel County,US,Anne Arundel County,"",Point,"[-76.5539, 39.168968]","",13.054703364843625,"","",200,Columbia,8230 Gateway Overlook Dr,Elkridge,MD,21075
5f8f6f2cdc929b48ad8066b9,false,Last Mile Facility,700 N Frederick Rd,Gaithersburg,MD,20879,"",,Gaithersburg,MD,20879,39.151998,-77.216532,1,rooftop,700,N Frederick Ave,false,false,Montgomery County,US,Montgomery,"",Point,"[-77.216532, 39.151998]","",14.950514850311617,"","",41,Reston,11880 Spectrum Ctr,Reston,VA,20190
5f8f6f2cdc929b48ad8066ba,false,Last Mile Facility,10406 Tucker St,Beltsville,MD,20705,"",,Beltsville,MD,20705,39.024249,-76.912586,1,rooftop,10406,Tucker St,false,false,Prince George's County,US,Prince Georges,"",Point,"[-76.912586, 39.024249]","",12.771254392694809,"","",200,Columbia,8230 Gateway Overlook Dr,Elkridge,MD,21075
5f8f6f2cdc929b48ad8066bb,DMD4,Last Mile Facility,102 Fulfillment Dr,Edgewood,MD,21040,"",,Edgewood,MD,21040,39.434799,-76.293579,0.33,place,false,false,false,false,Harford County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-76.293579, 39.434799]","",16.546087822470422,"","",234,Towson,121 E. Joppa Rd,Towson,MD,21286
5f8f6f2cdc929b48ad8066bd,DBO2,Last Mile Facility,500 Sprague St,Dedham,MA,02026,"",,Dedham,MA,02026,42.234175,-71.140546,1,rooftop,500,Sprague St,false,false,Norfolk County,US,City of Dedham,"",Point,"[-71.140546, 42.234175]","",18.86120903273126,"","",141,Woburn,19 Commerce Way,Woburn,MA,01801
5f8f6f2cdc929b48ad8066bf,DBO8,Last Mile Facility,24 Alger St,Boston,MA,02127,"",,South Boston,MA,02127,42.332973,-71.05782,1,range_interpolation,24,Alger St,false,false,Suffolk County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-71.05782, 42.332973]","",12.580363086157401,"","",141,Woburn,19 Commerce Way,Woburn,MA,01801
5f8f6f2cdc929b48ad8066c0,DBO7,Last Mile Facility,161 Lower Westfield Rd,Holyoke,MA,01040,"",,Holyoke,MA,01040,42.176048,-72.647607,1,rooftop,161,Lower Westfield Rd,false,false,Hampden County,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT","",Point,"[-72.647607, 42.176048]","",2.862785611568294,"","",145,West Springfield,33 Border Way,W. Springfield,MA,01089
5f8f6f2cdc929b48ad8066c2,DMH9,Last Mile Facility,135 American Legion Highway,Revere,MA,02151,"",,Revere,MA,02151,42.413559,-71.000294,1,rooftop,135,American Legion Hwy,false,false,Suffolk County,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT","",Point,"[-71.000294, 42.413559]","",9.257857551326707,"","",141,Woburn,19 Commerce Way,Woburn,MA,01801
5f8f6f2cdc929b48ad8066c3,DAS8,Last Mile Facility,110 Fordham Rd,Wilmington,MA,01887,"",,Wilmington,MA,01887,42.562268,-71.140316,1,rooftop,110,Fordham Rd,false,false,Middlesex County,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT","",Point,"[-71.140316, 42.562268]","",3.8724549614157806,"","",141,Woburn,19 Commerce Way,Woburn,MA,01801
5f8f6f2cdc929b48ad8066ca,DDT1,Last Mile Facility,1400 E 10 Mile Rd,Hazel Park,MI,48030,"",,Hazel Park,MI,48030,42.474845,-83.091904,1,rooftop,1400,E 10 Mile Rd,false,false,Oakland County,US,Oakland,"",Point,"[-83.091904, 42.474845]","",14.612187261067845,"","",189,Allen Park,3310 Fairlane Dr,Allen Park,MI,48101
5f8f6f2cdc929b48ad8066cb,DDT6,Last Mile Facility,1200 Featherstone Rd,Pontiac,MI,48342,"",,Pontiac,MI,48342,42.642572,-83.255793,1,rooftop,1200,Featherstone Rd,false,false,Oakland County,US,Semcog,"",Point,"[-83.255793, 42.642572]","",4.741483074659334,"","",99,Auburn Hills,3930 Baldwin Rd,Auburn Hills,MI,48326
5f8f6f2cdc929b48ad8066cd,DDT3,Last Mile Facility,28415 Automation Blvd,Lyon Township,MI,48393,"",,Wixom,MI,48393,42.497559,-83.569208,1,rooftop,28415,Automation Blvd,false,false,Oakland County,US,Oakland,"",Point,"[-83.569208, 42.497559]","",7.835890083159845,"","",44,Novi,21091 Haggerty Rd,Novi,MI,48375
5f8f6f2cdc929b48ad8066ce,DGR1,Last Mile Facility,2935 Walkent Ct NW,Walker,MI,49544,"",,Grand Rapids,MI,49544,43.020839,-85.721074,1,rooftop,2935,Walkent Ct NW,false,false,Kent County,US,Kent,"",Point,"[-85.721074, 43.020839]","",9.671959170352041,"","",175,Grandville,3676 Potomac Circle SW,Grandville,MI,49418
5f8f6f2cdc929b48ad8066d0,DGR3,Last Mile Facility,33600 Mound Rd,Sterling Heights,MI,48310,"",,Sterling Heights,MI,48312,42.540152,-83.044003,0.9,rooftop,33600,Mound Rd,false,false,Macomb County,US,Semcog,"",Point,"[-83.044003, 42.540152]","",17.331529890160933,"","",99,Auburn Hills,3930 Baldwin Rd,Auburn Hills,MI,48326
5f8f6f2cdc929b48ad8066d1,DDT2,Last Mile Facility,11457 Hannon Rd,Romulus,MI,48147,"",,Romulus,MI,48174,42.219915,-83.42427,0.9,range_interpolation,11457,Hannan Rd,false,false,Wayne County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-83.42427, 42.219915]","",8.409860750906386,"","",241,Westland,35613 Warren Rd,Westland,MI,48185
5f8f6f2cdc929b48ad8066d2,DEW1,Last Mile Facility,2 Empire Blvd,Moonachie,NJ,07074,"",,Moonachie,NJ,07074,40.833802,-74.053073,1,range_interpolation,2,Empire Blvd,false,false,Bergen County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.053073, 40.833802]","",5.817000706310886,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad8066d3,HDT2,Last Mile Facility,12795 Premier Center Ct,Plymouth,MI,48170,"",,Plymouth,MI,48170,42.366737,-83.489679,0.33,place,false,false,false,false,Wayne County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-83.489679, 42.366737]","",5.494731371890698,"","",241,Westland,35613 Warren Rd,Westland,MI,48185
5f8f6f2cdc929b48ad8066d8,DEW2,Last Mile Facility,630 Sullivan Rd,Elizabeth,NJ,07201,"",,Elizabeth,NJ,07201,40.668181,-74.187422,1,range_interpolation,630,Sullivan Rd,false,false,Union County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.187422, 40.668181]","",15.237818580443147,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6f2cdc929b48ad8066d9,DMC2,Last Mile Facility,3601 Enterprise DR,Kansas City,MO,64129,"",,Kansas City,MO,64129,39.058724,-94.493734,1,rooftop,3601,Enterprise Dr,false,false,Jackson County,US,Jackson,"",Point,"[-94.493734, 39.058724]","",8.054746597648155,"","",136,Hartman Heritage,19921 E Jackson Dr,Independence,MO,64057
5f8f6f2cdc929b48ad8066da,DEW8,Last Mile Facility,281 Benigno Blvd,Bellmawr,NJ,08031,"",,Bellmawr,NJ,08031,39.861803,-75.089852,1,rooftop,281,Benigno Blvd,false,false,Camden County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-75.089852, 39.861803]","",8.486809310806015,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6f2cdc929b48ad8066dc,DJZ4,Last Mile Facility,50 Central Ave,Kearny,NJ,07032,"",,Kearny,NJ,07032,40.723427,-74.113029,1,range_interpolation,50,Central Ave,false,false,Hudson County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.113029, 40.723427]","",12.574002463972032,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6f2cdc929b48ad8066dd,DNJ2,Last Mile Facility,555 Macarthur Blvd,Mahwah,NJ,07430,"",,Mahwah,NJ,07430,41.071981,-74.172164,1,rooftop,555,Macarthur Blvd,false,false,Bergen County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.172164, 41.071981]","",11.936533608488508,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad8066de,DJZ3,Last Mile Facility,377 Roosevelt Ave,Carteret,NJ,07008,"",,Carteret,NJ,07008,40.580159,-74.21459,1,rooftop,377,Roosevelt Ave,false,false,Middlesex County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.21459, 40.580159]","",12.570739376521331,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6f2cdc929b48ad8066df,DNJ6,Last Mile Facility,118 Moonachie Ave,Carlstadt,NJ,07072,"",,Moonachie,NJ,07074,40.834507,-74.057404,0.8,range_interpolation,118,Moonachie Ave,false,false,Bergen County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.057404, 40.834507]","",5.732859952705616,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad8066e0,DJZ5,Last Mile Facility,429 Delancy St,Newark,NJ,07105,"",,Newark,NJ,07105,40.715914,-74.149824,1,range_interpolation,429,Delancy St,false,false,Essex County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.149824, 40.715914]","",12.366416967434375,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6f2cdc929b48ad8066e1,DJZ1,Last Mile Facility,125 North St,Teterboro,NJ,07608,"",,Teterboro,NJ,07608,40.864285,-74.049978,1,rooftop,125,North St,false,false,Bergen County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.049978, 40.864285]","",3.80797822525935,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad8066e2,HEW2,Last Mile Facility,100 Forge Way,Rockaway,NJ,07866,"",,Rockaway,NJ,07866,40.920104,-74.494846,1,rooftop,100,Forge Way,false,false,Morris County,US,Morris,"",Point,"[-74.494846, 40.920104]","",14.708960642294263,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6f2cdc929b48ad8066e3,DEW5,Last Mile Facility,10 Princess Rd,Lawrence Township,NJ,08648,"",,Lawrence Township,NJ,08648,40.284584,-74.702928,1,rooftop,10,Princess Rd,false,false,Mercer County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.702928, 40.284584]","",4.111226627724689,"","",72,Princeton,3567 US Route One,Princeton,NJ,08540
5f8f6f2cdc929b48ad8066e4,DJR6,Last Mile Facility,5 Logistics Drive,Kearny,NJ,07032,"",,Kearny,NJ,07032,40.75175,-74.122937,0.33,place,false,false,false,false,Hudson County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.122937, 40.75175]","",10.589466823235226,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6f2cdc929b48ad8066e5,DJZ8,Last Mile Facility,1 Paddock St,Avenel,NJ,07001,"",,Avenel,NJ,07001,40.58607,-74.272534,1,range_interpolation,1,Paddock St,false,false,Middlesex County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.272534, 40.58607]","",10.390183996699681,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6f2cdc929b48ad8066e6,DJZ6,Last Mile Facility,1800 Lower Rd,Linden,NJ,07036,"",,Linden,NJ,07036,40.609355,-74.25326,1,rooftop,1800,Lower Rd,false,false,Union County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.25326, 40.609355]","",12.237355084146047,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6f2cdc929b48ad8066e7,DJR5,Last Mile Facility,670 Belleville Turnpike,Kearny,NJ,07032,"",,Kearny,NJ,07032,40.767269,-74.126251,1,rooftop,670,Belleville Tpke,false,false,Hudson County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.126251, 40.767269]","",9.56410638926073,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6f2cdc929b48ad8066e8,DNJ1/HEW1,Last Mile Facility,380 Middlesex Avenue,Carteret,NJ,07008,"",,Carteret,NJ,07008,40.564059,-74.221066,1,rooftop,380,Middlesex Ave,false,false,Middlesex County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.221066, 40.564059]","",11.718016582518992,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6f2cdc929b48ad8066e9,DNY5,Last Mile Facility,10 Patton Drive,West Caldwell,NJ,07006,"",,West Caldwell,NJ,07006,40.861216,-74.281568,1,rooftop,10,Patton Dr,false,false,Essex County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.281568, 40.861216]","",3.8370929681709747,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6f2cdc929b48ad8066ea,DJE1,Last Mile Facility,8 B Court,South Edison,NJ,08817,"",,Edison,NJ,08817,40.510796,-74.405657,0.8,rooftop,8,Gates Pl,false,false,Middlesex County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.405657, 40.510796]","",1.96168871946627,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6f2cdc929b48ad8066eb,DJE2,Last Mile Facility,1250 Forest Pkwy,Paulsboro,NJ,08066,"",,Paulsboro,NJ,08066,39.823555,-75.208516,1,rooftop,1250,Forest Pkwy,false,false,Gloucester County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-75.208516, 39.823555]","",15.286788527923829,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6f2cdc929b48ad8066ec,DJZ2,Last Mile Facility,610 Washington Ave,Carlstadt,NJ,07072,"",,Carlstadt,NJ,07072,40.825244,-74.058167,1,range_interpolation,610,Washington Ave,false,false,Bergen County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.058167, 40.825244]","",6.362964638834961,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad8066ee,DJE6,Last Mile Facility,79 Thomas McGovern Dr,Jersey City,NJ,07305,"",,Jersey City,NJ,07305,40.701631,-74.061708,1,rooftop,79,T Mcgovern Dr,false,false,Hudson County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.061708, 40.701631]","",14.878500582999319,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad8066ef,HNE1,Last Mile Facility,1225 Forest Pkwy West,Deptford,NJ,08066,"",,Paulsboro,NJ,08066,39.828875,-75.213163,1,rooftop,1225,Forest Pkwy,false,false,Gloucester County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-75.213163, 39.828875]","",15.345008102642078,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6f2cdc929b48ad8066f0,HPH1,Last Mile Facility,10 Patton Drive,Caldwell,NJ,07006,"",,West Caldwell,NJ,07006,40.861216,-74.281568,1,rooftop,10,Patton Dr,false,false,Essex County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.281568, 40.861216]","",3.8370929681709747,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6f2cdc929b48ad8066f1,DNK5,Last Mile Facility,105 Avenue A,Bayonne,NJ,07002,"",,Bayonne,NJ,07002,40.64857,-74.141034,1,range_interpolation,105,Ave A,false,false,Hudson County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.141034, 40.64857]","",16.98702159447235,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6f2cdc929b48ad8066f2,HNE1,Last Mile Facility,2205 State Route 27,Edison,NJ,08817,"",,Edison,NJ,08817,40.533251,-74.382064,1,rooftop,2205,Lincoln Hwy,false,false,Middlesex County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.382064, 40.533251]","",3.887872469166857,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6f2cdc929b48ad8066f3,DNY1,Last Mile Facility,60 East 42nd St,New York,NY,10165,"",,New York,NY,10017,40.752285,-73.978464,0.9,rooftop,60,E 42nd St,false,false,New York County,US,City of New York,"",Point,"[-73.978464, 40.752285]","",12.389332783019077,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad8066f4,DNY4,Last Mile Facility,201 Grumman Rd W,Bethpage,NY,11714,"",,Bethpage,NY,11714,40.747625,-73.492609,1,rooftop,201,Grumman Rd W,false,false,Nassau County,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)","",Point,"[-73.492609, 40.747625]","",2.652903260837453,"","",245,Hicksville,200 Broadway Mall,Hicksville,NY,11801
5f8f6f2cdc929b48ad8066f7,DBK6,Last Mile Facility,2300 Linden Blvd,Brooklyn,NY,11208,"",,Brooklyn,NY,11208,40.663796,-73.877831,1,rooftop,2300,Linden Blvd,false,false,Kings County,US,City of New York,"",Point,"[-73.877831, 40.663796]","",19.67068444739798,"","",245,Hicksville,200 Broadway Mall,Hicksville,NY,11801
5f8f6f2cdc929b48ad8066f8,DBK1,Last Mile Facility,1 Bulova Ave,Woodside,NY,11377,"",,Woodside,NY,11377,40.762536,-73.903433,1,range_interpolation,1,Bulova Ave,false,false,Queens County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-73.903433, 40.762536]","",13.858489449293653,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad8066f9,HNY1,Last Mile Facility,80 Grumman Rd,Bethpage,NY,11714,"",,Bethpage,NY,11714,40.743344,-73.490291,0.9,rooftop,80,Grumman Rd W,false,false,Nassau County,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)","",Point,"[-73.490291, 40.743344]","",2.9411956991554673,"","",245,Hicksville,200 Broadway Mall,Hicksville,NY,11801
5f8f6f2cdc929b48ad8066fb,DNJ3,Last Mile Facility,1300 Viele Ave,Bronx,NY,10474,"",,Bronx,NY,10474,40.80675,-73.883977,1,rooftop,1300,Viele Ave,false,false,Bronx County,US,City of New York,"",Point,"[-73.883977, 40.80675]","",12.460350569462861,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
